property_name,market,year,month,month_name,total_rooms,rooms_sold,rooms_available,occupancy,adr,revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient_pct,seg_group_pct,seg_contract_pct,total_revenue,revenue_transient,revenue_group,revenue_contract
Property_JAK_001,Jakarta,2025,1,January,280,4855,8680,55.9,2706000,1513000,59.1,2857000,1688000,52.9,2552000,1350000,94.6,94.7,89.6,25.6,51.0,23.4,13138454000,3359437500,6701937600,3077078900
Property_JAK_001,Jakarta,2025,2,February,280,4403,7840,56.2,2838000,1595000,59.9,2993000,1793000,52.7,2659000,1401000,93.8,94.8,89.0,24.1,46.4,29.5,12494944000,3011913600,5791426400,3691603800
Property_JAK_001,Jakarta,2025,3,March,280,5075,8680,58.5,2997000,1753000,62.5,3175000,1984000,54.6,2770000,1512000,93.6,94.4,88.4,23.5,50.8,25.7,15210466000,3581466800,7721955000,3907044000
Property_JAK_001,Jakarta,2025,4,April,280,5376,8400,64.0,3207000,2052000,67.4,3415000,2302000,59.7,2988000,1784000,95.0,93.9,89.1,25.2,48.9,25.9,17238191000,4335456200,8430990500,4471744300
Property_JAK_001,Jakarta,2025,5,May,280,5610,8680,64.6,3202000,2068000,68.7,3408000,2341000,60.7,3014000,1829000,94.0,94.0,88.3,25.3,48.7,26.0,17961888000,4538818000,8755315900,4667753900
Property_JAK_001,Jakarta,2025,6,June,280,4854,8400,57.8,2934000,1696000,61.3,3083000,1890000,54.7,2755000,1507000,94.3,95.2,89.7,24.8,51.5,23.7,14241604000,3529598200,7336378200,3375627500
Property_JAK_001,Jakarta,2025,7,July,280,4743,8680,54.6,2754000,1504000,57.8,2929000,1693000,51.9,2571000,1334000,94.5,94.0,88.8,24.2,47.9,27.9,13061152000,3159418300,6252640900,3649093100
Property_JAK_001,Jakarta,2025,8,August,280,4849,8680,55.9,2734000,1528000,59.3,2893000,1716000,52.5,2511000,1318000,94.3,94.5,89.0,25.7,48.2,26.2,13258766000,3402823400,6387901100,3468041400
Property_JAK_001,Jakarta,2025,9,September,280,5501,8400,65.5,3255000,2132000,69.1,3470000,2398000,61.1,3132000,1914000,94.8,93.8,88.9,25.2,49.3,25.5,17908119000,4516237600,8822610400,4569270800
Property_JAK_001,Jakarta,2025,10,October,280,5769,8680,66.5,3360000,2234000,69.9,3603000,2518000,62.3,3146000,1960000,95.1,93.3,88.7,24.3,49.6,26.1,19381117000,4711121000,9618579200,5051417100
Property_JAK_001,Jakarta,2025,11,November,280,5461,8400,65.0,3264000,2122000,69.0,3446000,2378000,61.5,3071000,1889000,94.2,94.7,89.2,24.9,49.1,26.0,17826683000,4431670100,8751755300,4643257700
Property_JAK_001,Jakarta,2025,12,December,280,4589,8680,52.9,2696000,1426000,56.2,2851000,1602000,49.8,2538000,1264000,94.1,94.6,89.0,26.9,50.6,22.5,12370033000,3326987300,6262017100,2781028800
