property_name,market,month,year,month_name,property_rooms_available,property_rooms_sold,property_occupancy,property_adr,property_revpar,compset_occupancy,compset_adr,compset_revpar,market_occupancy,market_adr,market_revpar,mpi,ari,rgi,seg_transient,seg_group,seg_contract,mom_occ_change,mom_adr_change,mom_revpar_change
Property_JKT_001,Jakarta,2024-01-01,2024,January,9300,5830,62.7,2954000,1852000,67.0,3370281,2260000,57.6,2764801,1592000,93.5,87.6,81.9,42.9,48.8,8.3,,,
Property_JKT_001,Jakarta,2024-02-01,2024,February,8700,5390,62.0,3164000,1960000,64.2,3358177,2156000,58.4,2642582,1542000,96.5,94.2,90.9,26.4,42.2,31.4,-0.7000000000000028,7.109004739336489,5.831533477321815
Property_JKT_001,Jakarta,2024-03-01,2024,March,9300,6079,65.4,3377000,2207000,66.8,3456386,2311000,65.6,3162403,2074000,97.8,97.7,95.5,35.3,37.9,26.8,3.4000000000000057,6.731984829329951,12.602040816326522
Property_JKT_001,Jakarta,2024-04-01,2024,April,9000,6333,70.4,3519000,2476000,71.5,3853403,2753000,63.3,3281461,2078000,98.5,91.3,89.9,32.0,54.3,13.7,5.0,4.204915605567061,12.188491164476666
Property_JKT_001,Jakarta,2024-05-01,2024,May,9300,6826,73.4,3381000,2482000,78.9,3486373,2750000,69.0,2814411,1943000,93.1,97.0,90.3,28.4,46.0,25.7,3.0,-3.9215686274509776,0.24232633279483995
Property_JKT_001,Jakarta,2024-06-01,2024,June,9000,6161,68.5,3248000,2223000,71.6,3468720,2485000,58.6,2945316,1726000,95.6,93.6,89.5,32.7,50.3,17.0,-4.900000000000006,-3.9337474120082816,-10.435132957292502
Property_JKT_001,Jakarta,2024-07-01,2024,July,9300,5787,62.2,2713000,1688000,65.9,2888250,1905000,55.8,2676918,1493000,94.4,93.9,88.6,40.2,49.7,10.2,-6.299999999999997,-16.47167487684729,-24.06657669815565
Property_JKT_001,Jakarta,2024-08-01,2024,August,9300,5591,60.1,2998000,1802000,63.7,3354827,2138000,54.5,2814703,1533000,94.3,89.4,84.3,29.5,39.0,31.5,-2.1000000000000014,10.50497604128271,6.753554502369674
Property_JKT_001,Jakarta,2024-09-01,2024,September,9000,6699,74.4,3737000,2782000,78.0,4185968,3265000,70.6,3405501,2403000,95.4,89.3,85.2,36.8,52.7,10.5,14.300000000000004,24.649766511007343,54.384017758046625
Property_JKT_001,Jakarta,2024-10-01,2024,October,9300,7021,75.5,3963000,2992000,73.3,4410327,3234000,70.5,3693752,2605000,102.9,89.9,92.5,35.5,35.1,29.5,1.0999999999999943,6.047631790206043,7.548526240115017
Property_JKT_001,Jakarta,2024-11-01,2024,November,9000,6615,73.5,3669000,2697000,80.4,3886458,3126000,65.4,3375093,2207000,91.4,94.4,86.3,39.6,46.6,13.8,-2.0,-7.418622255866769,-9.859625668449201
Property_JKT_001,Jakarta,2024-12-01,2024,December,9300,5343,57.5,2944000,1691000,60.5,3293587,1992000,51.4,2738921,1408000,95.0,89.4,84.9,33.0,37.7,29.3,-16.0,-19.760152630144457,-37.300704486466444
